,ClusterNo2,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
449,3,2014-03-13 00:00:00,95.51999985,76.388,0.0,11.2275,158.85299999999998,0.0,95.04549995,551.862001,595.0915030000001,552.2210054999999,586.0689935,554.1349945000001,499.39149900000007,516.784007,499.50749850000005,515.344503,470.672999,321.223,281.05,128.975,0.0,121.34800010000001,66.26849999999999,0.0
450,3,2014-03-14 00:00:00,90.88800004999999,93.843,0.0,32.33199995,139.59550000000002,0.0,95.27200005,585.7585015,631.6355075,633.0210015,627.273995,598.486509,538.9505015,559.3364955000001,535.1725054999999,506.87450000000007,465.8059910000002,170.35499994999998,0.0,134.3285,0.0,82.95500005000001,121.288,0.0
451,3,2014-03-17 00:00:00,56.441500000000005,117.69200000000001,0.0,0.0,161.365,14.769,93.2799999,604.9075045,631.0015045,565.321497,520.281002,518.7985025,521.2449915000001,523.7069945000001,512.0814985000001,516.062498,516.5395015,336.765502,170.48749995,117.58200000000002,0.0,135.84999995,57.8805,0.0
452,3,2014-03-24 00:00:00,158.84449999999998,0.0,0.0,92.08300005000001,76.8675,0.0,94.15749969999999,554.1610045,619.5744980000001,557.1874955000001,551.8405025,568.5934900000001,513.561996,489.92299950000006,459.38100099999997,491.3354985,427.207,189.63400000000001,119.36199995,167.6675,17.053,180.86149995,137.2545,20.84049985
453,4,2012-08-01 00:00:00,0.0,0.0,0.0,0.0,0.0,50.0175,160.54700005,608.363012,633.4839989999999,621.4265069999999,624.2225060000001,576.2330010000001,562.0150020000001,454.3914995,535.7519980000001,601.1784970000001,548.1649994999999,197.86249999999998,167.09500000000003,0.0,0.0,0.0,0.0,5.122000000000001
454,4,2012-08-02 00:00:00,180.365,52.9805,0.0,19.8110001,180.57400000000004,36.332,51.8745,592.8924979999999,634.1715019999999,633.532498,631.3439975,630.8119975,633.0279995,622.979501,597.0064935000003,537.6609955,539.0099905,201.29499979999997,186.3415,8.189,0.0,116.20249985000001,116.64200000000002,0.0
455,4,2012-08-03 00:00:00,0.0,158.8804999,79.744,0.0,0.0,165.35399999999998,124.62100005000002,580.5814955000001,629.9209955,629.8999990000001,617.216494,627.8249965,609.040501,606.6250069999999,609.566504,599.8124965000001,567.4599995,187.9489995,131.3395,0.0,10.066500099999999,182.948,0.0,0.0
456,4,2012-08-07 00:00:00,152.2885,6.7405,0.0,156.2905,0.0,3.0385000000000004,189.5689998,467.1155006,583.3744995000001,625.7549955,632.3134945,629.0494934999999,596.7554965,567.2735025,565.0300024999999,542.1940025,480.50050100000004,51.7750005,153.19100005,77.0905,0.0,34.7285,165.256,0.0
457,4,2012-08-13 00:00:00,0.0,123.23450015,134.019,0.0,0.0,92.86600010000001,192.25300000000001,547.3954980000001,631.901999,629.5130009999999,733.1385035000001,735.836002,633.5729985,620.3389955,605.714498,574.1265040000001,505.525998,36.3444995,0.0,143.703,176.082,2.6264999500000004,0.0,67.0845
458,4,2012-08-14 00:00:00,179.8095,0.0,0.0,64.5994999,167.795,0.0,50.683500200000005,621.5465075,720.0669985000001,788.8129980000001,661.7885045,629.230002,631.511993,628.7104945000001,617.259501,610.1119985,557.5304974999999,35.725,0.0,2.7819999500000003,164.48549985,100.04799999999999,0.0,31.063499949999997
459,4,2012-08-15 00:00:00,181.7115,38.8155,0.0,9.909500000000001,187.6685,34.67,76.4279999,636.8519984999999,807.681007,781.1750059999999,718.6474905,629.8365024999999,631.0850045,615.9824945,619.2174985,610.305502,559.845499,43.66849954999999,69.42699999999999,48.90149995,169.74000000000004,0.0,0.0,69.41249995
460,4,2012-08-16 00:00:00,149.37350000000004,0.0,0.0,53.5434999,158.061,0.0,85.64250015,762.1154965000001,683.8054985000001,709.7615065,712.9425004999999,686.5825014999999,617.727993,518.3100024999999,606.4415005000001,552.4324915000001,494.7359940000001,66.37500000000001,167.733,161.062,0.0,0.0,103.502,133.8735
461,4,2012-08-17 00:00:00,0.0,0.0,73.61299989999999,199.05550000000002,159.01550020000002,163.096,197.802,646.619999,703.3730044999998,682.6469999999999,562.5464975,516.886998,488.42899750000004,477.2030004999999,535.7295039999999,573.9849995,508.0164975,175.56899995,136.29500000000002,0.0,31.6815,180.171,38.372,0.0
462,4,2012-08-21 00:00:00,0.0,88.108,90.599,0.0,132.172,42.2155,115.5990007,632.4185025,752.926501,707.056501,716.040002,686.1374989999999,665.2029900000001,658.434,687.9030029999999,661.9280020000001,564.7073346666666,65.6924999,163.00900005,257.887,220.5695,119.29099945,76.33500000000001,0.0
463,4,2012-08-22 00:00:00,0.0,148.92849995,40.37000000000001,0.0,11.009500050000002,183.90650000000005,80.4689998,580.7490015,606.5504955,721.1429929999999,707.1089995,684.658997,618.6270014999999,601.638006,613.8814969999999,622.045507,579.7520064999999,257.10849955,228.33049999999997,178.3015,196.02800000000002,0.0,75.923,134.346
464,4,2012-08-23 00:00:00,0.0,122.5975001,59.022999999999996,24.391,162.706,0.0,179.94450030000002,626.0669915000001,743.482501,707.0544975,668.5679980000001,562.7705014999999,613.0265019999999,625.0509975,604.821999,596.4189974999999,532.5835035499999,240.3745,250.7525,267.26300000000003,239.752,160.42549995,0.0,39.80799994999999
465,4,2012-08-24 00:00:00,176.714,0.0,84.0050002,73.24850035,0.0,0.0,0.0,109.36999850000001,776.045001,707.0800049999998,690.6455014999999,631.9729925,558.7515014999999,563.3339970000001,556.4939999999999,549.0865,442.58299900000003,73.71050005,8.357999999999999,190.58500000000004,64.8865,0.0,161.10649995,55.06250000000001
466,4,2012-08-27 00:00:00,185.1765,0.0,23.899,176.09050000000002,0.0,65.974,204.01599954999998,628.833005,774.9225064999999,731.898496,721.9525039999999,695.8320044999998,615.5615025,552.0074945000001,537.430998,540.714005,470.54349849999994,250.82850000000002,247.625,220.11899999999997,222.009,166.5930002,24.816,41.14750005
467,4,2012-08-28 00:00:00,157.63849999999996,0.0,84.04049985,115.52000000000001,0.0,111.3845,156.47800025,184.562999,759.7870024999999,609.0869970000001,608.9969995,625.7600009999999,618.8080024999999,573.4415045000001,590.0175049999999,598.9645014999999,509.0280039499999,229.4735,281.1205,242.60350000000003,240.7765,163.6099999,45.01349999999999,0.0
468,4,2012-08-30 00:00:00,145.27300000000002,0.0,31.284500050000002,167.793,0.0,33.57199985,195.2185001,621.6050055,631.9670005,633.6390015000001,588.6209990000001,595.4994989999999,626.3665005,581.9475010000001,541.6139985,516.687005,461.03399549999995,222.96099999999998,170.42900004999998,179.4485,76.88550000000001,0.0,139.73200000000003,57.652499999999996
469,4,2012-09-03 00:00:00,101.58750015,80.80349999999999,0.0,105.225,70.4645,0.0,162.30600049999998,637.2135054999999,777.9960050000001,745.3170015000001,741.1334939999999,722.0290000000001,711.5794960000001,711.2145044999999,719.885998,727.125998,621.31650045,202.49200000000002,91.356,43.3405002,191.67950000000002,36.13550000000001,145.57949960000002,607.4384995
470,4,2012-09-06 00:00:00,0.0,0.0,151.11550004999998,24.8955,0.0,103.4825,134.062,537.7654950000001,560.0959990000001,581.5710045000001,589.210504,599.611994,605.6975104999999,567.6969979999999,572.7365055,553.1850019999999,422.96350204999993,238.9575,175.62800000000004,178.2565,32.8705,54.2080001,134.489,0.0
471,4,2012-09-07 00:00:00,42.507000049999995,137.60500000000002,0.0,35.6785,138.49900000000002,0.0,114.03649935000001,601.1424975,625.7819985000001,616.0924994999999,625.3309969999998,624.8874940000001,582.3525055,523.832499,510.33699500000006,564.7050015000001,481.54950145,192.1075,121.52850000000001,0.0,148.41150005,91.43999995,0.0,73.10199985000001
472,4,2012-09-10 00:00:00,34.9495,0.0,95.8275,88.23150000000001,0.0,71.87750005,191.08750005,586.5614985,630.01,698.8010005000001,583.1894980000001,578.690003,567.4159965,566.9125004999999,544.895998,528.0255014999999,443.21099740000005,195.759,172.96249999999998,101.1875,22.292999950000006,169.0805004,54.32899999999999,0.0
473,4,2012-09-12 00:00:00,0.0,58.90600005,119.454,0.0,24.4465,160.4775,91.114003,637.9579955,703.871999,623.7720035000001,635.8529974999999,684.013001,589.4075045,554.1354954999999,520.260498,497.513498,443.1894985,248.97199940000002,65.308,68.83449999999999,139.806,0.0,91.56900005,89.92750000000001
474,4,2012-09-17 00:00:00,50.845,117.383,0.0,87.79750000000001,97.81550000000001,0.0,174.96149995000002,628.4355009999999,793.1850005,751.4189950000001,752.6430019999998,749.9339930000001,724.514995,699.6669999999999,669.0674955,592.8694949999999,493.01650500000005,118.64750000000001,162.53850005,142.69150000000002,0.0,161.59000000000003,83.14099999999999,0.0
475,4,2012-09-18 00:00:00,62.387000050000005,120.282,0.0,72.32949995,119.05250000000001,0.0,142.2169985,637.5124905,781.4389930000002,729.8735005000001,720.7559975,691.0965025000002,628.1419965,576.1615025,564.0085015,550.527993,485.8839985000001,111.34949990000001,176.1694999,57.507,21.680500100000003,168.62150025,56.4975,0.0
476,4,2012-09-19 00:00:00,172.52550000000002,18.2185,11.786000099999999,181.3865,0.0,54.5055001,194.38299945,626.4249960000001,787.9475014999999,734.177499,735.281,670.5754995,597.8485085,593.164496,583.0369965,519.5129945000001,525.9774994,241.662,126.57849950000002,205.7759999,160.56700000000004,0.0,105.71600000000001,100.274
477,4,2012-09-20 00:00:00,0.0,126.40249995,66.78399999999999,0.0,165.37799995,25.482,117.56849895000002,658.293494,786.987497,663.8345015,628.475507,555.6175015,549.035502,536.899486,543.6364895,572.836497,498.01350449999995,230.1065,112.52450005,179.4235001,85.4225,0.0,180.28550005,7.293000000000001
478,4,2012-09-21 00:00:00,35.418,143.849,0.0,53.4900002,107.34150000000001,0.0,102.18949855,550.6325044999999,589.1234985,588.847994,584.1855064999999,593.7140019999999,554.347009,563.5479990000001,576.922997,568.6464985,420.34249939999995,205.9139995,159.41549994999997,6.445499999999999,85.39549989999999,152.47399985,19.7605,13.579500150000003
479,4,2012-09-24 00:00:00,76.50750000000001,104.1755,0.0,96.54799995000002,80.434,0.0,204.30150155,609.7985124999999,749.2934939999999,739.149002,699.6244965000001,676.9475024999998,595.2449935,579.117499,549.6354980000001,553.995498,532.593494,214.43,179.8900001,96.0475,65.28050015000001,172.8680001,28.7635,0.0
480,4,2012-09-25 00:00:00,172.2025,7.059500000000001,2.7725000499999997,175.74950015,0.0,20.55849995,192.83200000000002,599.4999995,627.4419965,631.7640005000001,636.4924950000001,616.4959979999999,558.2160005000001,523.1459970000001,537.8695,554.298497,508.68450149999995,144.7535,150.0449999,176.3054999,44.386,30.377500050000002,157.879,0.0
481,4,2012-10-01 00:00:00,0.0,88.87200010000001,90.7495,0.0,88.20750005,99.734,104.68849849999997,622.2355050000001,754.9920014999999,721.7695034999999,733.2575105,651.1155014999999,591.6504995,586.351999,587.5600000000001,606.3230054999999,528.7565015,91.25399999999999,66.90050005,170.79200000000003,145.73350000000002,0.0,133.03450005,54.482
482,4,2012-10-02 00:00:00,0.0,138.3585001,43.056999999999995,0.0,137.65449995,41.6105,98.48049885,573.7669945,626.4139980000001,630.547504,641.647999,704.2710050000001,675.8104975000001,595.8599975,588.4385005,586.2435025,521.2429989999999,105.572,55.881499950000006,150.88199995,113.71549999999999,0.0,117.66350005,73.6995
483,4,2012-10-03 00:00:00,0.0,136.0880001,44.29850000000001,0.0,124.30199994999998,62.122,102.18550115000001,617.4520059999999,718.8169969999999,686.354502,700.1634945,663.8069950000001,630.472504,569.082993,528.817009,568.0175055,443.36500299999994,81.18250015,57.6170001,151.1985,169.38750000000005,0.0,73.08149995,109.82150000000001
484,4,2012-10-04 00:00:00,0.0,89.02999995,100.31750000000001,0.0,95.68349995000003,84.751,95.70199914999999,608.8839965,620.466506,629.298499,631.9489960000001,669.6305005000002,611.1844940000001,581.8469940000001,529.201,530.9374975,448.9105025,233.9985,178.71700004999997,85.865,0.0,188.31,24.6365,0.0
485,4,2012-10-08 00:00:00,123.91999999999999,0.0,128.374,0.0,13.8639998,121.489,98.06500015,570.3944965,631.2399930000001,653.015003,578.7585009999999,563.0274999999999,542.8279995,536.0910005000001,582.7324925,549.884496,481.41199804999997,84.49849999999999,173.552,138.469,11.078499999999998,130.9499999,0.0,81.79299995
486,4,2012-10-09 00:00:00,93.59400000000001,0.0,114.59299999999999,74.173,0.0,130.219,137.3715,600.5269925,743.9569979999999,714.6804999999999,716.1665009999999,600.8935000000001,403.24750199999994,538.1329989999999,588.2795004999999,562.8709994999999,486.76199404999994,202.08249999999998,178.23699999999997,184.4035,76.87100000000001,0.0,174.72899999999998,7.346
487,4,2012-10-10 00:00:00,6.2735,176.957,0.0,10.35300005,167.32999999999998,0.0,110.7280015,571.2619995000001,624.116498,628.5795054999999,627.951495,585.0659975000001,560.1835004999998,570.4940025,552.8975035,563.4034995000001,515.9400045,208.73950050000002,164.90399995,118.01249999999999,2.7544999999999997,185.7485,15.75,0.0
488,4,2012-10-11 00:00:00,179.01199995000002,0.0,9.832000050000001,166.57299999999998,0.0,23.9685,184.28050005000003,570.0659875,635.6894990000001,633.9875,669.670504,659.9355035,579.1649980000001,623.070502,632.9514945,634.2344995000001,550.1905015,266.6605,182.97699935000003,93.33349999999999,2.74300005,186.59500000000003,7.633500000000001,0.0
489,4,2012-10-12 00:00:00,166.5325,15.266500000000002,0.0,162.1124999,15.5065,0.0,197.4759995,582.965498,631.015997,602.412994,617.4970034999999,616.6884975,570.322,559.3269955,563.7235019999999,470.88349900000003,437.8869965,191.8135,130.946,0.0,168.58,52.556000000000004,0.0,153.19500004999998
490,4,2012-10-29 00:00:00,38.358000049999994,137.0315,0.0,55.987,121.965,0.0,100.17949999999999,557.5704995000001,767.0450045,736.4140024999999,708.7874999999999,557.7380019999999,535.692496,541.0249974999999,544.807501,598.1035065,515.8239995499999,212.1735,180.86500005000002,43.168000000000006,54.928000000000004,160.73600000000002,22.965,4.494499950000001
491,4,2012-10-30 00:00:00,181.64750000000004,6.6345,3.175,177.7135,6.652500000000002,9.535499999999999,205.0745001,612.7150055000001,746.1684995,708.4529964999999,678.6025024999999,666.648502,653.7275030000001,578.834002,586.7760075000001,578.9644930000001,504.59250255,199.647,186.7475,204.4295,189.5765,48.19500000000001,0.0,164.38899995000003
492,4,2012-10-31 00:00:00,20.677999999999994,0.0,157.8995,28.204499999999996,0.0,156.16149995,113.72949990000001,602.238004,699.8939945000001,731.029,723.0869964999999,656.1600065,630.5140064999999,681.890998,695.2339995000001,623.4720004999999,523.3179965,220.89000000000001,173.6450001,127.263,69.8695,180.86049995,92.325,28.674
493,4,2012-11-01 00:00:00,171.85250050000002,110.93650000000001,31.674500050000002,166.33449995,113.27000000000001,24.624,232.55700000000002,563.279994,596.9080079999999,588.8815030000001,562.0885065,556.1564985,561.0280034999998,584.1029974999999,582.8009975000001,543.9280074999999,525.95749845,291.09449950000004,193.43999995000001,159.8315,0.0,160.08350009999998,79.22650005,0.0
494,4,2012-11-06 00:00:00,154.32700000000003,0.0,2.7165001,165.888,6.2835,2.7295,194.59850005,557.346997,613.3490079999999,610.2785034999999,620.5269955,618.9114990000002,551.5499995,508.423998,507.991499,529.172998,436.99199855,198.6595,147.698,0.0,134.7245,141.84299995000003,0.0,14.0705
495,4,2012-11-07 00:00:00,166.8835,0.0,2.76900005,166.356,0.0,29.1894999,192.36499949999998,550.0389964999999,588.5289985000002,605.6340029999999,612.3959955,615.0539985,570.529989,545.7769995,526.3130085,507.68049849999994,437.60050099999995,220.9890002,197.62050005,194.8375,70.2875,0.0,161.94300015000002,33.4735002
496,4,2012-11-08 00:00:00,0.0,155.32100015000003,27.261999999999997,0.0,141.75650000000002,35.91300000000001,112.10849985000002,561.672495,615.2930055,629.3719965,631.8705084999999,576.7654935,559.6929930000001,558.0645045,573.23,637.1995065,493.12699455000006,264.3784995,211.0985,160.89700015,174.813,14.9635,10.55599995,177.92899999999997
497,4,2012-11-09 00:00:00,6.332999999999999,0.0,170.858,20.368499999999997,0.0,174.684,98.146501,551.5790020000001,593.0124995000001,601.6465034999999,603.361504,596.4595029999998,603.0225,545.517008,549.5840074999999,500.3569969999999,413.94550005,212.914,155.61,21.464999999999996,22.3185,172.66249999999997,6.0975,6.231
498,4,2012-11-12 00:00:00,50.606,0.0,141.2284999,0.0,82.3940002,53.795,111.25300005000001,584.6955015,614.5549980000001,611.647998,616.1294950000001,615.533499,620.9654959999999,598.0400034999999,578.4474995000002,555.4465,446.34199480000007,193.3855,165.87,91.318,10.955499949999998,158.6930003,70.3485,0.0
499,4,2012-11-14 00:00:00,127.66100014999998,50.579499999999996,0.0,64.27950014999999,112.0025,0.0,131.54650014999999,571.1684955000001,598.9310030000001,607.8319945000001,620.1524985,621.593001,584.737995,593.3614960000001,602.4559975,610.7635049999999,493.562501,245.7305,262.2215,383.6059975,314.5670005,202.83900000000003,113.8415,0.0
500,4,2012-11-15 00:00:00,11.78350005,169.60500000000002,0.0,0.0,149.39849994999997,34.895,117.93650144999998,590.304505,627.7140009999999,629.104998,621.3504949999999,570.8364949999999,531.2255000000001,545.174505,556.1460059999999,551.6565009999999,433.28799995,232.11700000000002,170.4415,118.273,3.59850005,156.01549935,90.9285,0.0
501,4,2012-11-16 00:00:00,79.79000005,104.25699999999999,0.0,65.75800015000002,118.6475,0.0,127.28399985000001,602.945496,629.0609945000001,709.7545009999999,706.2189975000001,587.956004,540.6230045,557.566496,595.4759979999999,583.9069965000001,445.9084969,58.733999999999995,183.365,133.5285,0.0,102.4095,60.628,0.0
502,4,2012-11-19 00:00:00,0.0,15.64,170.5775,0.0,0.0,172.52500005000002,102.63400120000001,563.5194965000001,601.841494,605.6779975,601.285004,614.122495,612.2180035,626.8295045,619.2995034999999,603.4810024999999,563.06200065,215.46399980000004,176.2875001,178.30849999999998,57.25899999999999,0.0,179.31900000000002,19.9875
503,4,2012-11-21 00:00:00,3.5294998,176.85500000000005,6.1775,0.0,170.8415,6.413500000000001,133.015503,604.4054985000001,634.2910039999999,737.2454920000001,688.8249935000001,592.4430064999999,598.3595025,614.294004,618.1369990000001,565.9290095,559.40002,559.40002,195.790007,75.65350045,434.12600299999997,203.1375004,189.115,74.068
504,4,2012-11-26 00:00:00,0.0,124.303,15.8045,0.0,140.5369998,0.0,139.822,624.327493,632.178001,633.902502,632.9880035,590.2469970000001,591.8419895,594.772001,596.2994925,624.0315035,508.58250645,207.46150010000002,169.10099995,65.46700000000001,62.01450045,159.4845,34.126,0.0
505,4,2012-11-28 00:00:00,110.8579996,172.799,0.0,165.14249995,7.6345,140.365,125.06200000000001,587.1300014999999,602.6690014999998,601.6910065,600.1870060000001,574.1249965000001,577.232999,553.4114969999999,490.738,550.3740005000001,483.02300499999996,138.672,129.1839998,182.63899999999998,33.973999899999995,42.2690001,165.9305,0.0
506,4,2012-11-29 00:00:00,105.00600035000001,170.7050002,0.0,161.456,8.236,139.87550000000002,114.94650000000001,540.564494,539.1354915,588.6559970000001,615.457002,607.2009915,549.4680109999999,514.7219970000001,557.537994,587.9340055,425.923999,241.3415002,189.4925,158.82950010000002,160.64000000000001,41.00799999999999,15.4455,175.052
507,4,2012-11-30 00:00:00,3.8819999500000004,162.02149999999997,127.34,0.0,182.34000005000001,74.426,93.0030001,632.802002,616.183996,646.5370025000001,569.0695069999999,615.4845075,623.7815035000001,515.2570029999999,489.6509985,557.1824995000001,543.1864945,332.9280015,183.82049999999998,166.254,169.62300000000002,218.16,136.23349995,0.0
508,4,2012-12-03 00:00:00,0.0,0.0,144.4595,0.0,110.428,32.022000000000006,112.57300005,585.1829955000001,633.8160029999999,627.7389985,628.6834959999999,627.789498,608.4294925,521.466503,541.095504,490.737499,419.1960005,195.9495,104.58,0.0,130.8639998,119.69899990000002,0.0,15.289000199999998
509,4,2012-12-06 00:00:00,91.11200000000001,0.0,82.2255,116.722,0.0,73.2495,193.3780001,546.3210015,593.6975035,612.3179944999999,623.8285035,593.9845005,580.9414985,590.426999,583.1975004999999,575.5824965000002,427.1669999,232.85250000000002,189.738,101.529,0.0,135.32999970000003,113.40849999999999,0.0
510,4,2012-12-07 00:00:00,82.091,84.53750000000001,0.0,159.3530001,0.0,66.8755,169.45499980000002,583.253503,617.9309925,626.713996,666.6299925000001,643.177507,580.1294935,558.8989895000002,568.6605059999999,561.2459900000001,434.1039995,202.4915,173.982,196.3015,67.1815,43.97300004999999,147.946,0.0
511,4,2012-12-10 00:00:00,171.6375,0.0,0.0,165.385,10.58600005,0.0,197.36099890000003,590.782997,631.926498,633.7579995,620.6165045,560.3414970000001,540.751004,525.3579985,617.0645,606.5375055,496.5459984500001,204.42700000000002,191.392,43.335,134.42149985,146.7365,0.0,124.69699995000002
512,4,2012-12-11 00:00:00,80.0325,22.264999999999993,184.82150000000001,5.7955,92.87550000000002,123.21700000000001,111.98200095000001,561.929003,617.7734915000001,600.195496,605.9845005,629.8379995,596.4379925,574.3159975000001,658.857501,605.3139985,500.9785049999999,204.8245,190.11200000000002,32.824,75.5635,166.4285002,6.7975,0.0
513,4,2013-01-08 00:00:00,158.089,0.0,14.052999999999999,162.0165,0.0,19.294999949999994,211.9240001,578.474502,657.4360045000002,713.972006,714.5729984999999,667.296495,621.698996,592.3689995,595.4899995,477.4349995,418.0025,254.360999,184.06150095000004,0.0,80.52400005,124.92349999999999,0.0,0.0
514,4,2013-01-09 00:00:00,153.97400004999997,1.28199995,0.0,126.12299995000001,34.18399995,0.0,163.7545001,545.4984985,615.1070044999999,627.0424995000001,613.163992,631.797504,632.146004,591.5759905,588.612994,550.3304984999999,449.167501,192.26049999999998,98.8665,0.0,178.4370004,105.1805,0.0,2.7100000499999997
515,4,2013-01-11 00:00:00,162.321,0.0,0.0,150.29200005,7.9735000000000005,0.0,163.73000035,513.6084975,582.2685065,601.160001,594.7240024999999,586.4799985000001,580.6680025000001,553.1890109999999,501.41449650000004,517.5889995,471.86349749999994,321.72949950000003,208.42450035000002,25.3725,51.092,145.352,0.0,4.401499950000001
516,4,2013-02-04 00:00:00,85.75800000000001,0.0,42.086999999999996,124.81949999999999,0.0,21.96900015,205.87000039999998,506.177502,579.125006,583.9074975000001,598.1209965,627.3439994999999,635.4860055,623.1145025,629.6309995,627.681998,554.13650955,214.0085,171.3425,36.3685,85.81100005000002,180.82999995,6.856,0.0
517,4,2013-02-05 00:00:00,142.76049985,23.8605,0.0,109.53799995,49.934,0.0,151.98749894999997,552.630498,610.2565050000001,592.353499,600.3975005,607.2635,555.7690009999999,568.1304935000001,557.3175084999998,572.6909975,486.3235025000001,193.26299999999998,106.471,0.0,123.1134998,73.3555,0.0,55.525500050000005
518,4,2013-02-18 00:00:00,147.71600015,0.0,0.0,140.07050015,0.0,0.0,152.53200045,496.4670000000001,584.6740035,586.2294945000001,608.0634970000001,615.2894980000001,566.5909925000001,541.4599985,542.0069935000001,570.2239925,496.24700190000004,208.846,177.33750020000002,0.0,70.43300005,145.125,0.0,0.0
519,4,2013-02-25 00:00:00,154.90050000000002,0.0,0.0,148.2185,0.0,0.0,214.02850045000002,525.9044955000002,614.434003,611.423997,609.3575040000001,629.407004,635.0649994999999,591.5989955000001,583.5220025000001,584.0554930000001,491.7739890000001,201.4325,166.05,0.0,81.51650000000001,123.26450000000001,0.0,20.18200005
520,4,2013-02-26 00:00:00,152.83049999999997,0.0,0.0,163.19949995,0.0,0.0,170.64000050000004,515.7405045,597.2510035,593.482502,599.9304984999999,620.0865020000001,580.019003,567.4260005000001,578.597507,601.7860079999999,498.7165044999999,203.7495,157.7255,0.0,100.99049994999999,126.54349999999998,0.0,32.2275001
521,4,2013-02-28 00:00:00,112.31849999999999,40.686,0.0,154.80449995,0.0,0.0,207.7075001,525.1715015,599.5529994999999,610.7355005,621.7889940000001,629.7900064999999,611.3405025,582.9170019999999,575.4209995000001,604.8080010000001,507.6809970000001,226.64949995,176.6435,26.186999999999998,54.215499900000005,176.13799999999998,0.0,0.0
522,4,2013-03-01 00:00:00,168.19299999999998,7.1275,0.0,128.991,39.69600000000001,0.0,165.00799844999997,539.7660025,616.4595055,615.8155055,629.456004,629.1064965,599.9394955,588.686504,614.7334989999999,614.392496,500.567003,205.511,126.90500000000002,0.0,84.5734999,97.047,0.0,102.104
523,4,2013-03-06 00:00:00,15.220999999999998,0.0,114.69000000000003,47.72900000000001,0.0,70.0635001,179.54899939999999,507.4109985,606.9040064999999,600.4264985,617.2545015,626.568503,591.9819975,545.2075034999999,550.5885015000001,562.982996,461.36000349999995,110.72100000000002,94.959,119.71200010000001,158.9965,0.0,62.43949995,106.815
524,4,2013-03-08 00:00:00,98.87050015,66.78000019999999,0.0,104.18350000000001,61.8845,0.0,176.916998,564.9849985000001,628.5650025000001,629.2389955,629.949509,628.4635044999999,588.1909999999999,569.409503,565.7125005,570.508993,471.33199300000007,172.228,80.7475,144.50400000000002,169.48849995,104.150999995,69.90599950000001,185.62699995
525,4,2013-03-11 00:00:00,94.00449989999998,93.6624999,92.5435,114.536,126.3504998,121.2045,200.84850004999998,560.7710024999999,615.720489,627.800995,633.1510035000001,627.2324959999999,601.3870059999999,604.0205020000001,604.6104970000001,585.2475004999999,500.7860061999999,90.8535,51.08749999999999,42.87900005,66.577,46.326,36.05799999999999,90.58
526,4,2013-03-13 00:00:00,112.78849994999999,62.534000000000006,0.0,80.73899995,83.08500000000001,0.0,123.2095015,534.528009,589.535003,610.1329995,620.7475004999999,614.5419984999999,611.5330039999999,620.6295015000001,599.1889955000001,621.3240000000001,515.89500135,162.2955,121.89749985,387.13200300000005,391.8144985,262.471,251.4415,240.7475
527,4,2013-03-18 00:00:00,157.40300000000002,0.0,0.0,173.8770001,0.0,0.0,205.6070011,561.3970019999999,616.3335020000001,632.0299929999999,630.2905020000001,626.0454990000001,633.1125035,603.2480014999999,521.189502,556.0684965,514.8034984999999,105.16949999999999,61.7410002,79.09049995000001,66.96,40.931999999999995,74.49349985,95.2915
528,4,2013-03-19 00:00:00,0.0,63.440999999999995,104.57649999999998,0.0,20.9925,144.42849999999999,89.46700000000001,558.746499,609.2885005,627.7335,630.0189965,613.4935,580.932998,568.7125030000001,583.2585055000001,574.6730035,523.6324935,109.10399999999998,75.53,0.0,94.39449995,0.0,142.29549995,43.376000000000005
529,4,2013-03-20 00:00:00,0.0,127.705,46.13350005,0.0,102.10250005,68.02349989999999,111.95500129999999,556.0234995,620.2479979999999,624.8819975,622.137494,590.9719935,545.7444980000001,574.8719935,543.397996,518.6594975,495.4054964999999,114.73250005000001,98.209,104.879,101.1460002,181.83500005,6.9955,41.32400019999999
530,4,2013-03-21 00:00:00,144.405,0.0,21.717000000000006,157.5415,0.0,20.303999949999994,216.10349995000004,583.5155,631.9924960000001,632.895007,722.6449945000002,647.1784915000001,603.3044900000001,552.5654930000001,568.7949974999999,549.533491,508.3774955,188.903,114.55000005,43.841,95.47550000000001,178.88749994999998,367.23149950000004,620.026508
531,4,2013-03-25 00:00:00,0.0,118.9325,74.591,0.0,117.53900005,64.7415,125.15899974999999,631.1965005,677.8535075,756.570501,705.0354950000001,592.3930075000001,632.360995,713.4344995,700.6000055000001,669.8820029999999,583.123501,217.02000005000002,198.006,9.2385,141.46399995000002,130.92399999999998,0.0,56.21450000000001
532,4,2013-03-26 00:00:00,124.47600000000001,0.0,45.823,135.8865,0.0,2.7834999,210.95949955,502.83050349999996,610.7684985000001,631.9064999999999,630.389001,631.3805015,629.8090074999998,626.841002,628.411996,628.2099975,584.380501,275.33250000000004,177.92799995000001,8.4835,240.35849954999998,27.236999949999998,72.5275,120.713
